,tune,chords
3807,744,"[('1', 'Dm7'), ('1', 'G7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('1', 'Gbm9'), ('1', 'Em7'), ('1', 'Edim7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('2', 'Bm7'), ('2', 'E7'), ('1', 'Amaj7'), ('1', 'E7'), ('1', 'Am7'), ('1', 'D7')]"
3808,744,"[('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('2', 'Bm7'), ('2', 'E7'), ('1', 'Amaj7'), ('1', 'E7'), ('1', 'Am7'), ('1', 'D7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('1', 'Gbm9'), ('1', 'Em7'), ('1', 'Edim7')]"
3809,744,"[('1', 'Dm7'), ('1', 'G7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('1', 'Gbm9'), ('1', 'Em7'), ('1', 'Edim7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Em7'), ('1', 'A7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('1', 'Cmaj7')]"
3810,744,"[('1', 'Dm7'), ('1', 'G7'), ('1', 'Em7'), ('1', 'A7'), ('1', 'Dm7'), ('1', 'G7'), ('1', 'Cmaj7'), ('1', 'Cmaj7')]"
3811,745,"[('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Cm7'), ('2', 'Emaj7'), ('2', 'Em6'), ('2', 'Bmaj7'), ('2', 'Gm7')]"
3812,745,"[('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Cm7'), ('2', 'Emaj7'), ('2', 'Em6'), ('2', 'Bmaj7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Cm7'), ('2', 'Emaj7'), ('2', 'Em6'), ('2', 'Bmaj7'), ('2', 'Gm7')]"
3813,745,"[('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Cm7'), ('2', 'Emaj7'), ('2', 'Em6'), ('2', 'Bmaj7'), ('2', 'Gm7'), ('1', 'Ab7'), ('1', 'Ab7'), ('1', 'Dm7'), ('1', 'Dm7'), ('1', 'Abmaj7'), ('2', 'Fm7'), ('2', 'Cm7/Eb'), ('2', 'Dbmaj7'), ('2', 'Abmaj7/C'), ('2', 'Dbm7'), ('2', 'Ddim7')]"
3814,745,"[('1', 'Ab7'), ('1', 'Ab7'), ('1', 'Dm7'), ('1', 'Dm7'), ('1', 'Abmaj7'), ('2', 'Fm7'), ('2', 'Cm7/Eb'), ('2', 'Dbmaj7'), ('2', 'Abmaj7/C'), ('2', 'Dbm7'), ('2', 'Ddim7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Cm7'), ('2', 'Emaj7'), ('2', 'Em6'), ('2', 'Bmaj7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Ab7'), ('2', 'Dbm7'), ('2', 'Gm7')]"
3815,745,"[('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Cdim7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Cm7'), ('2', 'Emaj7'), ('2', 'Em6'), ('2', 'Bmaj7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Bmaj7'), ('2', 'Ab7'), ('2', 'Dbm7'), ('2', 'Gm7')]"
3816,746,"[('1', 'Cm6'), ('1', 'Ebdim7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Fm7b5'), ('1', 'Bb7b9'), ('1', 'Fm7b5'), ('2', 'Bb7b9'), ('2', 'Bb7b9'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('2', 'Dbm7'), ('2', 'Gm7')]"
3817,746,"[('1', 'Cm6'), ('1', 'Ebdim7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Fm7b5'), ('1', 'Bb7b9'), ('1', 'Fm7b5'), ('2', 'Bb7b9'), ('2', 'Bb7b9'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Cm6'), ('1', 'Ebdim7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Fm7b5'), ('1', 'Bb7b9'), ('1', 'Fm7b5'), ('2', 'Bb7b9'), ('2', 'Bb7b9'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('2', 'Dbm7'), ('2', 'Gm7')]"
3818,746,"[('1', 'Cm6'), ('1', 'Ebdim7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Fm7b5'), ('1', 'Bb7b9'), ('1', 'Fm7b5'), ('2', 'Bb7b9'), ('2', 'Bb7b9'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('2', 'Dbm7'), ('2', 'Gm7'), ('1', 'Ebm7'), ('2', 'Fm7b5'), ('2', 'Bb7b13'), ('1', 'Ebm7'), ('1', 'Ab7'), ('1', 'Dbm7'), ('2', 'Ebm7b5'), ('2', 'Ab7'), ('1', 'Dbm7'), ('1', 'Gm7')]"
3819,746,"[('1', 'Ebm7'), ('2', 'Fm7b5'), ('2', 'Bb7b13'), ('1', 'Ebm7'), ('1', 'Ab7'), ('1', 'Dbm7'), ('2', 'Ebm7b5'), ('2', 'Ab7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Cm6'), ('1', 'Ebdim7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Fm7b5'), ('1', 'Bb7b9'), ('1', 'Fm7b5'), ('2', 'Bb7b9'), ('2', 'Bb7b9'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Cm6'), ('2', 'Abm7'), ('2', 'Dbm7'), ('2', 'Gm7')]"
3820,746,"[('1', 'Cm6'), ('1', 'Ebdim7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Fm7b5'), ('1', 'Bb7b9'), ('1', 'Fm7b5'), ('2', 'Bb7b9'), ('2', 'Bb7b9'), ('1', 'Dbm7'), ('1', 'Gm7'), ('1', 'Dbm7'), ('1', 'Gm7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('2', 'Dbm7'), ('2', 'Gm7'), ('2', 'Cm6'), ('2', 'Abm7'), ('2', 'Dbm7'), ('2', 'Gm7')]"
3821,747,"[('2', 'Cmaj7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'E7b13'), ('2', 'Am7'), ('4', 'Gm7'), ('4', 'Dbm7'), ('2', 'Fm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7')]"
3822,747,"[('2', 'Cmaj7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'E7b13'), ('2', 'Am7'), ('4', 'Gm7'), ('4', 'Dbm7'), ('2', 'Fm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('2', 'Cmaj7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'E7b13'), ('2', 'Am7'), ('4', 'Gm7'), ('4', 'Dbm7'), ('2', 'Fm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7')]"
3823,747,"[('2', 'Cmaj7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'E7b13'), ('2', 'Am7'), ('4', 'Gm7'), ('4', 'Dbm7'), ('2', 'Fm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'Abm7'), ('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Cmaj7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'Abm7#5')]"
3824,747,"[('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('1', 'Cmaj7'), ('2', 'Gm7'), ('2', 'Dbm7'), ('1', 'Fmaj7'), ('2', 'Fm7'), ('2', 'Bm7'), ('2', 'Cmaj7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'Abm7#5'), ('2', 'Cmaj7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'E7b13'), ('2', 'Am7'), ('4', 'Gm7'), ('4', 'Dbm7'), ('2', 'Fm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Ab7'), ('2', 'Abm7#5'), ('2', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'Dbm6'), ('4', 'Dm7'), ('4', 'Abm7')]"
3825,747,"[('2', 'Cmaj7'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'E7b13'), ('2', 'Am7'), ('4', 'Gm7'), ('4', 'Dbm7'), ('2', 'Fm7'), ('2', 'Abm7'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Ab7'), ('2', 'Abm7#5'), ('2', 'Cmaj7'), ('2', 'Gbm7'), ('2', 'Dbm6'), ('4', 'Dm7'), ('4', 'Abm7')]"
3826,748,"[('2', 'D7'), ('2', 'Em13'), ('1', 'D7'), ('1', 'Dm9'), ('1', 'G7'), ('2', 'B/C'), ('2', 'C'), ('2', 'B/C'), ('2', 'C'), ('1', 'Cmaj9'), ('1', 'Cmaj9'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'F6'), ('1', 'Bb9'), ('1', 'Cmaj7'), ('1', 'D7'), ('1', 'D7'), ('1', 'G9'), ('4', 'G9'), ('4', 'F9'), ('4', 'E7'), ('4', 'Em7')]"
3827,748,"[('2', 'D7'), ('2', 'Em13'), ('1', 'D7'), ('1', 'Dm9'), ('1', 'G7'), ('2', 'B/C'), ('2', 'C'), ('2', 'B/C'), ('2', 'C'), ('1', 'Cmaj9'), ('1', 'Cmaj9'), ('2', 'Gm7'), ('2', 'C7'), ('1', 'F6'), ('1', 'Bb9'), ('1', 'Cmaj7'), ('1', 'D7'), ('1', 'D7'), ('1', 'G9'), ('4', 'G9'), ('4', 'F9'), ('4', 'E7'), ('4', 'Em7'), ('2', 'D7'), ('2', 'Em13'), ('1', 'D7'), ('1', 'Dm9'), ('1', 'G7'), ('2', 'B/C'), ('2', 'C'), ('2', 'Gm7'), ('2', 'C7'), ('2', 'Fmaj7'), ('2', 'A7/E'), ('1', 'Dm7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'E7'), ('2', 'Em7'), ('2', 'A7'), ('1', 'Dm7'), ('2', 'Dm7'), ('2', 'Am13'), ('1', 'G7'), ('1', 'C6'), ('2', 'Dm7'), ('2', 'G7')]"
3828,748,"[('2', 'D7'), ('2', 'Em13'), ('1', 'D7'), ('1', 'Dm9'), ('1', 'G7'), ('2', 'B/C'), ('2', 'C'), ('2', 'Gm7'), ('2', 'C7'), ('2', 'Fmaj7'), ('2', 'A7/E'), ('1', 'Dm7'), ('2', 'Gbm7'), ('2', 'B7'), ('1', 'E7'), ('2', 'Em7'), ('2', 'A7'), ('1', 'Dm7'), ('2', 'Dm7'), ('2', 'Am13'), ('1', 'G7'), ('1', 'C6'), ('2', 'Dm7'), ('2', 'G7')]"
3829,749,"[('1', 'Ebmaj7'), ('1', 'Ebmaj7'), ('1', 'Ebmaj7')]"
3830,749,"[('1', 'Ebmaj7'), ('1', 'Ebmaj7'), ('1', 'Ebmaj7'), ('1', 'Ebmaj7'), ('1', 'Ebmaj7'), ('1', 'Ebmaj7')]"
3831,749,"[('1', 'Ebmaj7'), ('1', 'Ebmaj7'), ('1', 'Ebmaj7'), ('2', 'Dm7b5'), ('2', 'G7b13'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'Bb7'), ('1', 'Ebmaj7'), ('2', 'Dm7b5'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Cm7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7')]"
3832,749,"[('2', 'Dm7b5'), ('2', 'G7b13'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'Bb7'), ('1', 'Ebmaj7'), ('2', 'Dm7b5'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Cm7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7'), ('2', 'Dm7b5'), ('2', 'G7b13'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'Bb7'), ('1', 'Ebmaj7'), ('2', 'Dm7b5'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Cm7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7')]"
3833,749,"[('2', 'Dm7b5'), ('2', 'G7b13'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'Bb7'), ('1', 'Ebmaj7'), ('2', 'Dm7b5'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Cm7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7'), ('2', 'A7'), ('2', 'D7'), ('2', 'Gm7'), ('2', 'Em7b5'), ('2', 'Am7b5'), ('2', 'D7b9'), ('2', 'Gm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Em7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7')]"
3834,749,"[('2', 'A7'), ('2', 'D7'), ('2', 'Gm7'), ('2', 'Em7b5'), ('2', 'Am7b5'), ('2', 'D7b9'), ('2', 'Gm7'), ('2', 'Em7'), ('2', 'D7'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Em7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7'), ('2', 'Dm7b5'), ('2', 'G7b13'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'Bb7'), ('1', 'Ebmaj7'), ('2', 'Dm7b5'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Cm7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7')]"
3835,749,"[('2', 'Dm7b5'), ('2', 'G7b13'), ('1', 'Cm7'), ('2', 'Fm7'), ('2', 'Bb7'), ('1', 'Ebmaj7'), ('2', 'Dm7b5'), ('2', 'Dm7'), ('2', 'Cm7'), ('2', 'Cm7/Bb'), ('2', 'Am7b5'), ('4', 'Am7'), ('4', 'G7'), ('1', 'Cm7')]"
3836,750,"[('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('4', 'Bm7'), ('4', 'E7'), ('4', 'Bbm7'), ('4', 'Em7'), ('4', 'Am7'), ('4', 'D7'), ('4', 'Abm7'), ('4', 'Dm7'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7b9')]"
3837,750,"[('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('4', 'Bm7'), ('4', 'E7'), ('4', 'Bbm7'), ('4', 'Em7'), ('4', 'Am7'), ('4', 'D7'), ('4', 'Abm7'), ('4', 'Dm7'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7b9'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('4', 'Bm7'), ('4', 'E7'), ('4', 'Bbm7'), ('4', 'Em7'), ('4', 'Am7'), ('4', 'D7'), ('4', 'Abm7'), ('4', 'Dm7'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7b9')]"
3838,750,"[('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('4', 'Bm7'), ('4', 'E7'), ('4', 'Bbm7'), ('4', 'Em7'), ('4', 'Am7'), ('4', 'D7'), ('4', 'Abm7'), ('4', 'Dm7'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7b9'), ('2', 'Em7'), ('2', 'A7'), ('2', 'Em7'), ('2', 'A7'), ('1', 'Dmaj7'), ('1', 'Dmaj7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'Edim7'), ('2', 'Dm7'), ('2', 'G7sus')]"
3839,750,"[('2', 'Em7'), ('2', 'A7'), ('2', 'Em7'), ('2', 'A7'), ('1', 'Dmaj7'), ('1', 'Dmaj7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'Edim7'), ('2', 'Dm7'), ('2', 'G7sus'), ('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('4', 'Bm7'), ('4', 'E7'), ('4', 'Bbm7'), ('4', 'Em7'), ('4', 'Am7'), ('4', 'D7'), ('4', 'Abm7'), ('4', 'Dm7'), ('2', 'Cmaj7'), ('2', 'A7#5'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'C6'), ('2', 'A7'), ('2', 'D7'), ('2', 'G7')]"
3840,750,"[('2', 'Cmaj7'), ('2', 'Am7'), ('2', 'Dm7'), ('2', 'G7'), ('4', 'Bm7'), ('4', 'E7'), ('4', 'Bbm7'), ('4', 'Em7'), ('4', 'Am7'), ('4', 'D7'), ('4', 'Abm7'), ('4', 'Dm7'), ('2', 'Cmaj7'), ('2', 'A7#5'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'C6'), ('2', 'A7'), ('2', 'D7'), ('2', 'G7')]"
3841,751,"[('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('2', 'Bbm7b13'), ('2', 'Ebm7'), ('2', 'Abm7b13'), ('2', 'Dbm7'), ('2', 'Dbmaj7'), ('4', 'Ebm7'), ('4', 'Dbmaj7'), ('1', 'Dbm6')]"
3842,751,"[('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('2', 'Bbm7b13'), ('2', 'Ebm7'), ('2', 'Abm7b13'), ('2', 'Dbm7'), ('2', 'Dbmaj7'), ('4', 'Ebm7'), ('4', 'Dbmaj7'), ('1', 'Dbm6'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('2', 'Bbm7b13'), ('2', 'Ebm7'), ('2', 'Abm7b13'), ('2', 'Dbm7'), ('2', 'Dbmaj7'), ('4', 'Ebm7'), ('4', 'Dbmaj7'), ('1', 'Dbm6')]"
3843,751,"[('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('2', 'Bbm7b13'), ('2', 'Ebm7'), ('2', 'Abm7b13'), ('2', 'Dbm7'), ('2', 'Dbmaj7'), ('4', 'Ebm7'), ('4', 'Dbmaj7'), ('1', 'Dbm6'), ('2', 'Dm7'), ('2', 'Abm7#5'), ('1', 'Cmaj7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('1', 'Dbmaj7'), ('2', 'Gm7b5'), ('2', 'C7#5'), ('1', 'Dbmaj7'), ('2', 'Abm7#11'), ('2', 'Gb7#11'), ('2', 'Fmaj7'), ('2', 'Abm7#11')]"
3844,751,"[('2', 'Dm7'), ('2', 'Abm7#5'), ('1', 'Cmaj7'), ('2', 'Ebm7'), ('2', 'Ab7b9'), ('1', 'Dbmaj7'), ('2', 'Gm7b5'), ('2', 'C7#5'), ('1', 'Dbmaj7'), ('2', 'Abm7#11'), ('2', 'Gb7#11'), ('2', 'Fmaj7'), ('2', 'Abm7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('2', 'Bbm7b13'), ('2', 'Ebm7'), ('2', 'Abm7b13'), ('2', 'Dbm7'), ('2', 'Dbmaj7'), ('4', 'Ebm7'), ('4', 'Dbmaj7'), ('1', 'Dbm6')]"
3845,751,"[('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('1', 'Bb7#11'), ('2', 'Bbm7b13'), ('2', 'Ebm7'), ('2', 'Abm7b13'), ('2', 'Dbm7'), ('2', 'Dbmaj7'), ('4', 'Ebm7'), ('4', 'Dbmaj7'), ('1', 'Dbm6')]"
3846,752,"[('2', 'Cmaj7'), ('2', 'A7#5'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'C7'), ('2', 'Fmaj7'), ('2', 'Gbdim7'), ('2', 'G7sus'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'G7#11')]"
3847,752,"[('2', 'Cmaj7'), ('2', 'A7#5'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'C7'), ('2', 'Fmaj7'), ('2', 'Gbdim7'), ('2', 'G7sus'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'G7#11'), ('2', 'Cmaj7'), ('2', 'Em7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'C6'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'C7'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('1', 'Cmaj7#11')]"
3848,752,"[('2', 'Cmaj7'), ('2', 'Em7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'C6'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'C7'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('1', 'Cmaj7#11'), ('1', 'Fm7'), ('1', 'Emaj7#11'), ('1', 'Ebm7'), ('1', 'Dmaj7#11'), ('1', 'Dbmaj7'), ('2', 'Gb7'), ('2', 'A7'), ('1', 'Dm7'), ('1', 'G7#11')]"
3849,752,"[('1', 'Fm7'), ('1', 'Emaj7#11'), ('1', 'Ebm7'), ('1', 'Dmaj7#11'), ('1', 'Dbmaj7'), ('2', 'Gb7'), ('2', 'A7'), ('1', 'Dm7'), ('1', 'G7#11'), ('2', 'Cmaj7'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'C7'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'Cmaj7#11'), ('2', 'G7#5')]"
3850,752,"[('2', 'Cmaj7'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Em7'), ('2', 'A7b9'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Cmaj7'), ('2', 'C7'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'G7#11'), ('2', 'Cmaj7#11'), ('2', 'G7#5')]"
3851,753,"[('1', 'C6'), ('1', 'G7#5'), ('2', 'C6'), ('2', 'G7#5'), ('1', 'G7#5'), ('1', 'Cmaj7'), ('2', 'Em7'), ('2', 'A7b9'), ('1', 'Dm11'), ('1', 'G7'), ('1', 'Dm7'), ('1', 'DmM7'), ('2', 'Dm7'), ('2', 'DmM7'), ('2', 'DmM7'), ('2', 'Dm9'), ('1', 'Am7'), ('1', 'D7'), ('1', 'G7sus'), ('1', 'G7')]"
3852,753,"[('1', 'C6'), ('1', 'G7#5'), ('2', 'C6'), ('2', 'G7#5'), ('1', 'G7#5'), ('1', 'Cmaj7'), ('2', 'Em7'), ('2', 'A7b9'), ('1', 'Dm11'), ('1', 'G7'), ('1', 'Dm7'), ('1', 'DmM7'), ('2', 'Dm7'), ('2', 'DmM7'), ('2', 'DmM7'), ('2', 'Dm9'), ('1', 'Am7'), ('1', 'D7'), ('1', 'G7sus'), ('1', 'G7'), ('1', 'C6'), ('1', 'G7#5'), ('2', 'C6'), ('2', 'G7#5'), ('1', 'G7#5'), ('1', 'Em7b5'), ('2', 'A7'), ('2', 'Em9'), ('2', 'Dm7'), ('2', 'A7'), ('1', 'Dm7'), ('1', 'Dm7'), ('1', 'Bm9#11'), ('1', 'Am7'), ('1', 'D9'), ('1', 'Dm7'), ('1', 'G13'), ('1', 'C6'), ('2', 'Dm7'), ('2', 'G7')]"
3853,753,"[('1', 'C6'), ('1', 'G7#5'), ('2', 'C6'), ('2', 'G7#5'), ('1', 'G7#5'), ('1', 'Em7b5'), ('2', 'A7'), ('2', 'Em9'), ('2', 'Dm7'), ('2', 'A7'), ('1', 'Dm7'), ('1', 'Dm7'), ('1', 'Bm9#11'), ('1', 'Am7'), ('1', 'D9'), ('1', 'Dm7'), ('1', 'G13'), ('1', 'C6'), ('2', 'Dm7'), ('2', 'G7')]"
3854,754,"[('2', 'Dbm7'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7'), ('2', 'Dbm7'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7')]"
3855,754,"[('2', 'Dbm7'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7'), ('2', 'Dbm7'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7'), ('2', 'Dbm7'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7'), ('2', 'Dbm7'), ('2', 'Bm7'), ('2', 'Am7'), ('2', 'G7'), ('2', 'Dbm6'), ('2', 'A7'), ('2', 'Dm7'), ('2', 'G7')]"
